State Name,Year,"Guaranteed issue of health plans for self-employed or groups of one? (1=yes, 0=no) (after PPACA, which *prohibits* group-of-one plans: 1)","Individual market guaranteed issue? (2=all products, 1=some products/individuals/companies (insurer of last resort), 0=no)",Nongroup guaranteed issue: hgiself+hgii,"Small group health insurance market rate restrictions (3=pure community rating, 2=adjusted community rating, 1=rate bands, 0=no rating restrictions)","Individual market rate restrictions (3=pure community rating, 2.5=community rating with exceptions for some plans, 2=adjusted community rating, 1.5=rate bands plus premium caps for high risk pool policies, 1=age or health rating bands, 0.5=other rating bands, 0=none)","Individual health insurance: elimination riders banned? (1=yes, 0=no)","COBRA continuation coverage expanded to firms with less than twenty employees? (=1 if yes, =0.5 if employers have option of continuation or conversion, =0 if no)","Mandatory group conversion coverage for small firm employees? (=1 if yes, =0.9 if choice between continuation and conversion coverage is allowed but one is mandated, =0.5 if a broad class of insurers is exempted (e.g., HMOs or non-HMOs), =0.1 if conversion mandated only in case of divorce or dependents aging off plan, =0 if no)","Mandatory group conversion coverage rating limits for small firm employees  (=1 if yes, =.5 if only for some policies,=.1 if only in very limited cases, =0 if no)","Mandated external review for certain types of grievances? (=1 if yes, =0 if no)","Bans on financial incentives to providers to withhold covered care? (=1 if yes, =0 if no)","Mandates direct access to providers? (=1 if yes, =0 if no)","High-risk health insurance pool? (=1 if yes or state high risk reinsurance plan, =0.5 if only for portability, .1 if yes but not open to new enrollees and numbers less than 1000; =0 if no)","Small-group rate review (1=prior approval, 0.5=prior approval for only some products/companies, 0=file and use or no review)","Individual rate review (1=prior approval or strict MLR requirement, 0.5=prior approval for only some products/companies, 0=file and use or no review)","Standing referrals to specialists mandated? (=1 if yes, =0 if no)","Licensing of Health Plan Medical Directors (=1 if yes, =0 if no)","Health insurance benefit mandates follow: alcoholism/substance abuse (=1 if yes, =0 if no)","Alzheimers (=1 if yes, =0 if no)","Ambulatory surgery (=1 if yes, =0 if no)",Ambulance services,Ambulatory Cancer Treatment ,Anti-psychotic drugs,Asthma Ed,Autism,Bilateral Cochlear Implant,Blood Lead Poisoning ,Blood Products ,Bone Marrow Transplants ,Bone Mass Measurement ,Brain Injury,Breast Reconstruction ,Cancer Pain Medications ,Cervical Cancer/HPV Screening ,Chemotherapy ,Circumcision,Chlamydia ,Cleft Palate ,Clinical Trials ,Colorectal Cancer Screening ,Congenital Bleeding Disorders ,Contraceptives ,Dental Anesthesia ,Developmental Disabilities,Diabetes Self-Management ,Diabetic Supplies ,Drug Abuse Treatment ,Emergency Services ,Habilitative Services,Hair Prostheses ,Hearing Aid ,Heart Transplant,Home Health Care ,Hospice Care ,HPV Vaccine,In Vitro Fertilization ,Kidney Disease ,Long Term Care ,Lyme Disease ,Lymph Edema,Mammogram ,Mastectomy ,Mastectomy Stay ,Maternity ,Maternity Stay ,Mental Health General ,Mental Health Parity ,Minimum Hysterectomy Stay ,Minimum Testicular Cancer Stays ,Morbid Obesity Treatment ,Neurodevelopment Therapy ,Newborn Hearing Screening ,Newborn Sickle-Cell Testing ,Off-Label Drug Use ,Oriental Medicine,Orthotics/Prosthetics ,Ostomy Related Supplies ,Other Infertility Services ,Ovarian Cancer Screening ,Pediatric Asthma Education/Self Management,PKU/Formula ,Port-wine Stain Elimination ,Prescription Drugs ,Prescription Inhalant,Prostate Cancer Screening ,Protein Screening,Reconstructive Surgery,Rehabilitation Services ,Residential Crisis Services,Second Surgical Opinion ,Shingles Vaccine,Special Footwear,Telemedicine,TMJ Disorders ,Well-Child Care ,Wilm's Tumor ,"Health insurance mandated benefits index (each mandate weighted by percentage added cost to average health insurance policy, according to Coalition for Affordable Health Insurance)",Health insurance mandated providers follow: Acupuncturists,Birthing centers,Chiropodist ,Chiropractors ,Dentists ,Denturists ,Dieticians ,First Nurse Assistant ,Lay Midwives ,Licensed Health Professional ,Marriage Therapists ,Massage Therapists ,Naturopaths ,Nurse Anesthetists ,Nurse Midwives ,Nurse Practitioners ,Nurses ,Occupational Therapists ,Opticians ,Optometrists ,Oral Surgeons ,Osteopaths ,Pain Management Specialist ,Pastoral Counselors ,Pharmacists ,Physical Therapists ,Physician Assistants ,Podiatrists ,Professional Counselors ,Psychiatric Nurse ,Psychologists ,Public or Other Facilities ,Social Workers ,Speech or Hearing Therapists ,"Health insurance mandated providers index (each mandate weighted by percentage added cost to average health insurance policy, according to Coalition for Affordable Health Insurance)",Health insurance mandated dependent coverage follows: Adopted Children,Continuation/Dependents ,Continuation/Employees ,Conversion to Non-Group ,Dependent Students ,Elderly Parent,Foster Children,Grandchildren ,Handicapped Dependents ,Legal Non-Residents,Newborns ,Non-Custodial Children ,Domestic Partners ,"Health insurance mandated dependent coverage index (each mandate weighted by percentage added cost to average health insurance policy, according to Coalition for Affordable Health Insurance)",Health insurance mandates index (hmdindex+hmpindex+hmbindex),"Health insurance mandates index including only ""major"" mandates that are available over time (hmpopti, hmpot, hmpchx, hmpacu, hmbwcc, hmbrs, hmbpd, hmbmot, hmbmhp, hmbmat, hmbivf, hmbcont, hmbas, hmbalc)","Health insurance mandates index including only ""major"" mandates that are available over time & not subject to the federal essential benefits requirements (hmpopti, hmpchx, hmpacu, hmbivf)","""Mandate-free"" or ""mandate-light"" health insurance policies permitted? (1=yes, 0=no)","Individual health insurance mandate? 1=yes, 0=no"
Colorado,2013,1,2,3,2,2,1,,,,1,,,0,1,1,,,1,,1,,1,1,,,,,,,,,,1,,,,,,,,,1,,1,,1,1,1,0,,,,,,1,0,,,,,1,,,1,1,1,1,,,1,1,1,1,1,,1,,,1,1,1,,1,1,1,1,,1,,,1,,,,1,,,1,1,,1,,,1,,,,,,,,,,,1,0,,,,,,1,1,,,1,,1,,,1,,1,,,,1,,,,,,1,,1,,,35,4,0,1
Connecticut,2013,1,2,3,2,2,1,,,,1,,,0,1,1,,,1,,1,,1,1,,,,,,,,,,1,,,,,,,,,1,,1,,1,1,1,0,,,,,,1,1,,,,,1,,,1,1,1,1,,,1,1,1,1,1,,1,,,1,1,1,,1,1,1,1,,1,,,1,,,,1,,,0,1,,1,,,1,,,,,,,,,,,1,0,,,,,,1,1,,,1,,1,,,1,,1,,,,1,,,,,,1,,1,,,37,6,0,1
Delaware,2013,1,2,3,2,2,1,,,,1,,,0,1,1,,,1,,1,,1,1,,,,,,,,,,1,,,,,,,,,1,,1,,1,1,1,0,,,,,,1,0,,,,,1,,,1,1,1,1,,,1,1,1,1,1,,1,,,1,1,1,,1,1,1,1,,1,,,1,,,,1,,,0,1,,0,,,1,,,,,,,,,,,1,0,,,,,,1,1,,,1,,1,,,1,,1,,,,1,,,,,,1,,1,,,31,0,0,1
Florida,2013,1,2,3,2,2,1,,,,1,,,0,1,1,,,1,,1,,1,1,,,,,,,,,,1,,,,,,,,,1,,1,,1,1,1,0,,,,,,1,0,,,,,1,,,1,1,1,1,,,1,1,1,1,1,,1,,,1,1,1,,1,1,1,1,,1,,,1,,,,1,,,1,1,,0,,,1,,,,,,,,,,,1,0,,,,,,1,1,,,1,,1,,,1,,1,,,,1,,,,,,1,,1,,,33,2,0,1
Georgia,2013,1,2,3,2,2,1,,,,1,,,0,1,1,,,1,,1,,1,1,,,,,,,,,,1,,,,,,,,,1,,1,,1,1,1,1,,,,,,1,0,,,,,1,,,1,1,1,1,,,1,1,1,1,1,,1,,,1,1,1,,1,1,1,1,,1,,,1,,,,1,,,0,1,,1,,,1,,,,,,,,,,,1,0,,,,,,1,1,,,1,,1,,,1,,1,,,,1,,,,,,1,,1,,,33,2,0,1
Hawaii,2013,1,2,3,2,2,1,,,,1,,,0,1,1,,,1,,1,,1,1,,,,,,,,,,1,,,,,,,,,1,,1,,1,1,1,0,,,,,,1,1,,,,,1,,,1,1,1,1,,,1,1,1,1,1,,1,,,1,1,1,,1,1,1,1,,1,,,1,,,,1,,,0,1,,0,,,1,,,,,,,,,,,1,0,,,,,,1,1,,,1,,1,,,1,,1,,,,1,,,,,,1,,1,,,35,4,0,1
Idaho,2013,1,2,3,2,2,1,,,,1,,,0,1,1,,,1,,1,,1,1,,,,,,,,,,1,,,,,,,,,1,,1,,1,1,1,1,,,,,,1,0,,,,,1,,,1,1,1,1,,,1,1,1,1,1,,1,,,1,1,1,,1,1,1,1,,1,,,1,,,,1,,,0,1,,0,,,1,,,,,,,,,,,1,0,,,,,,1,1,,,1,,1,,,1,,1,,,,1,,,,,,1,,1,,,31,0,0,1
Illinois,2013,1,2,3,2,2,1,,,,1,,,0,1,1,,,1,,1,,1,1,,,,,,,,,,1,,,,,,,,,1,,1,,1,1,1,0,,,,,,1,1,,,,,1,,,1,1,1,1,,,1,1,1,1,1,,1,,,1,1,1,,1,1,1,1,,1,,,1,,,,1,,,0,1,,0,,,1,,,,,,,,,,,1,0,,,,,,1,1,,,1,,1,,,1,,1,,,,1,,,,,,1,,1,,,35,4,0,1
Indiana,2013,1,2,3,2,2,1,,,,1,,,0,1,1,,,1,,1,,1,1,,,,,,,,,,1,,,,,,,,,1,,1,,1,1,1,1,,,,,,1,0,,,,,1,,,1,1,1,1,,,1,1,1,1,1,,1,,,1,1,1,,1,1,1,1,,1,,,1,,,,1,,,0,1,,1,,,1,,,,,,,,,,,1,0,,,,,,1,1,,,1,,1,,,1,,1,,,,1,,,,,,1,,1,,,33,2,0,1
Iowa,2013,1,2,3,2,2,1,,,,1,,,0,1,1,,,1,,1,,1,1,,,,,,,,,,1,,,,,,,,,1,,1,,1,1,1,1,,,,,,1,0,,,,,1,,,1,1,1,1,,,1,1,1,1,1,,1,,,1,1,1,,1,1,1,1,,1,,,1,,,,1,,,0,1,,1,,,1,,,,,,,,,,,1,0,,,,,,1,1,,,1,,1,,,1,,1,,,,1,,,,,,1,,1,,,33,2,0,1
Kansas,2013,1,2,3,2,2,1,,,,1,,,0,1,1,,,1,,1,,1,1,,,,,,,,,,1,,,,,,,,,1,,1,,1,1,1,0,,,,,,1,0,,,,,1,,,1,1,1,1,,,1,1,1,1,1,,1,,,1,1,1,,1,1,1,1,,1,,,1,,,,1,,,0,1,,0,,,1,,,,,,,,,,,1,0,,,,,,1,1,,,1,,1,,,1,,1,,,,1,,,,,,1,,1,,,31,0,0,1
Kentucky,2013,1,2,3,2,2,1,,,,1,,,0,1,1,,,1,,1,,1,1,,,,,,,,,,1,,,,,,,,,1,,1,,1,1,1,1,,,,,,1,0,,,,,1,,,1,1,1,1,,,1,1,1,1,1,,1,,,1,1,1,,1,1,1,1,,1,,,1,,,,1,,,0,1,,1,,,1,,,,,,,,,,,1,0,,,,,,1,1,,,1,,1,,,1,,1,,,,1,,,,,,1,,1,,,33,2,0,1
Louisiana,2013,1,2,3,2,2,1,,,,1,,,0,1,1,,,1,,1,,1,1,,,,,,,,,,1,,,,,,,,,1,,1,,1,1,1,1,,,,,,1,0,,,,,1,,,1,1,1,1,,,1,1,1,1,1,,1,,,1,1,1,,1,1,1,1,,1,,,1,,,,1,,,0,1,,1,,,1,,,,,,,,,,,1,0,,,,,,1,1,,,1,,1,,,1,,1,,,,1,,,,,,1,,1,,,33,2,0,1
Maine,2013,1,2,3,2,2,1,,,,1,,,0,1,1,,,1,,1,,1,1,,,,,,,,,,1,,,,,,,,,1,,1,,1,1,1,1,,,,,,1,0,,,,,1,,,1,1,1,1,,,1,1,1,1,1,,1,,,1,1,1,,1,1,1,1,,1,,,1,,,,1,,,1,1,,1,,,1,,,,,,,,,,,1,0,,,,,,1,1,,,1,,1,,,1,,1,,,,1,,,,,,1,,1,,,35,4,0,1
Maryland,2013,1,2,3,2,2,1,,,,1,,,0,1,1,,,1,,1,,1,1,,,,,,,,,,1,,,,,,,,,1,,1,,1,1,1,1,,,,,,1,1,,,,,1,,,1,1,1,1,,,1,1,1,1,1,,1,,,1,1,1,,1,1,1,1,,1,,,1,,,,1,,,1,1,,1,,,1,,,,,,,,,,,1,0,,,,,,1,1,,,1,,1,,,1,,1,,,,1,,,,,,1,,1,,,39,8,0,1
Massachusetts,2013,1,2,3,2,2,1,,,,1,,,0,1,1,,,1,,1,,1,1,,,,,,,,,,1,,,,,,,,,1,,1,,1,1,1,1,,,,,,1,1,,,,,1,,,1,1,1,1,,,1,1,1,1,1,,1,,,1,1,1,,1,1,1,1,,1,,,1,,,,1,,,0,1,,1,,,1,,,,,,,,,,,1,0,,,,,,1,1,,,1,,1,,,1,,1,,,,1,,,,,,1,,1,,,37,6,0,1
Michigan,2013,1,2,3,2,2,1,,,,1,,,0,1,1,,,1,,1,,1,1,,,,,,,,,,1,,,,,,,,,1,,1,,1,1,1,0,,,,,,1,0,,,,,1,,,1,1,1,1,,,1,1,1,1,1,,1,,,1,1,1,,1,1,1,1,,1,,,1,,,,1,,,0,1,,0,,,1,,,,,,,,,,,1,0,,,,,,1,1,,,1,,1,,,1,,1,,,,1,,,,,,1,,1,,,31,0,0,1
Minnesota,2013,1,2,3,2,2,1,,,,1,,,0,1,1,,,1,,1,,1,1,,,,,,,,,,1,,,,,,,,,1,,1,,1,1,1,1,,,,,,1,0,,,,,1,,,1,1,1,1,,,1,1,1,1,1,,1,,,1,1,1,,1,1,1,1,,1,,,1,,,,1,,,1,1,,1,,,1,,,,,,,,,,,1,0,,,,,,1,1,,,1,,1,,,1,,1,,,,1,,,,,,1,,1,,,35,4,0,1
Mississippi,2013,1,2,3,2,2,1,,,,1,,,0,1,1,,,1,,1,,1,1,,,,,,,,,,1,,,,,,,,,1,,1,,1,1,1,1,,,,,,1,0,,,,,1,,,1,1,1,1,,,1,1,1,1,1,,1,,,1,1,1,,1,1,1,1,,1,,,1,,,,1,,,0,1,,1,,,1,,,,,,,,,,,1,0,,,,,,1,1,,,1,,1,,,1,,1,,,,1,,,,,,1,,1,,,33,2,0,1
Missouri,2013,1,2,3,2,2,1,,,,1,,,0,1,1,,,1,,1,,1,1,,,,,,,,,,1,,,,,,,,,1,,1,,1,1,1,1,,,,,,1,0,,,,,1,,,1,1,1,1,,,1,1,1,1,1,,1,,,1,1,1,,1,1,1,1,,1,,,1,,,,1,,,0,1,,1,,,1,,,,,,,,,,,1,0,,,,,,1,1,,,1,,1,,,1,,1,,,,1,,,,,,1,,1,,,33,2,0,1
Montana,2013,1,2,3,2,2,1,,,,1,,,0,1,1,,,1,,1,,1,1,,,,,,,,,,1,,,,,,,,,1,,1,,1,1,1,1,,,,,,1,1,,,,,1,,,1,1,1,1,,,1,1,1,1,1,,1,,,1,1,1,,1,1,1,1,,1,,,1,,,,1,,,1,1,,1,,,1,,,,,,,,,,,1,0,,,,,,1,1,,,1,,1,,,1,,1,,,,1,,,,,,1,,1,,,39,8,0,1
Nebraska,2013,1,2,3,2,2,1,,,,1,,,0,1,1,,,1,,1,,1,1,,,,,,,,,,1,,,,,,,,,1,,1,,1,1,1,1,,,,,,1,0,,,,,1,,,1,1,1,1,,,1,1,1,1,1,,1,,,1,1,1,,1,1,1,1,,1,,,1,,,,1,,,0,1,,0,,,1,,,,,,,,,,,1,0,,,,,,1,1,,,1,,1,,,1,,1,,,,1,,,,,,1,,1,,,31,0,0,1
Nevada,2013,1,2,3,2,2,1,,,,1,,,0,1,1,,,1,,1,,1,1,,,,,,,,,,1,,,,,,,,,1,,1,,1,1,1,1,,,,,,1,0,,,,,1,,,1,1,1,1,,,1,1,1,1,1,,1,,,1,1,1,,1,1,1,1,,1,,,1,,,,1,,,1,1,,1,,,1,,,,,,,,,,,1,0,,,,,,1,1,,,1,,1,,,1,,1,,,,1,,,,,,1,,1,,,35,4,0,1
New Hampshire,2013,1,2,3,2,2,1,,,,1,,,0,1,1,,,1,,1,,1,1,,,,,,,,,,1,,,,,,,,,1,,1,,1,1,1,1,,,,,,1,0,,,,,1,,,1,1,1,1,,,1,1,1,1,1,,1,,,1,1,1,,1,1,1,1,,1,,,1,,,,1,,,0,1,,1,,,1,,,,,,,,,,,1,0,,,,,,1,1,,,1,,1,,,1,,1,,,,1,,,,,,1,,1,,,33,2,0,1
New Jersey,2013,1,2,3,2,2,1,,,,1,,,0,1,1,,,1,,1,,1,1,,,,,,,,,,1,,,,,,,,,1,,1,,1,1,1,1,,,,,,1,1,,,,,1,,,1,1,1,1,,,1,1,1,1,1,,1,,,1,1,1,,1,1,1,1,,1,,,1,,,,1,,,0,1,,1,,,1,,,,,,,,,,,1,0,,,,,,1,1,,,1,,1,,,1,,1,,,,1,,,,,,1,,1,,,37,6,0,1
New Mexico,2013,1,2,3,2,2,1,,,,1,,,0,1,1,,,1,,1,,1,1,,,,,,,,,,1,,,,,,,,,1,,1,,1,1,1,1,,,,,,1,0,,,,,1,,,1,1,1,1,,,1,1,1,1,1,,1,,,1,1,1,,1,1,1,1,,1,,,1,,,,1,,,1,1,,1,,,1,,,,,,,,,,,1,0,,,,,,1,1,,,1,,1,,,1,,1,,,,1,,,,,,1,,1,,,35,4,0,1
New York,2013,1,2,3,2,2,1,,,,1,,,0,1,1,,,1,,1,,1,1,,,,,,,,,,1,,,,,,,,,1,,1,,1,1,1,1,,,,,,1,0,,,,,1,,,1,1,1,1,,,1,1,1,1,1,,1,,,1,1,1,,1,1,1,1,,1,,,1,,,,1,,,0,1,,1,,,1,,,,,,,,,,,1,0,,,,,,1,1,,,1,,1,,,1,,1,,,,1,,,,,,1,,1,,,33,2,0,1
North Carolina,2013,1,2,3,2,2,1,,,,1,,,0,1,1,,,1,,1,,1,1,,,,,,,,,,1,,,,,,,,,1,,1,,1,1,1,0,,,,,,1,0,,,,,1,,,1,1,1,1,,,1,1,1,1,1,,1,,,1,1,1,,1,1,1,1,,1,,,1,,,,1,,,0,1,,1,,,1,,,,,,,,,,,1,0,,,,,,1,1,,,1,,1,,,1,,1,,,,1,,,,,,1,,1,,,33,2,0,1
North Dakota,2013,1,2,3,2,2,1,,,,1,,,0,1,1,,,1,,1,,1,1,,,,,,,,,,1,,,,,,,,,1,,1,,1,1,1,0,,,,,,1,0,,,,,1,,,1,1,1,1,,,1,1,1,1,1,,1,,,1,1,1,,1,1,1,1,,1,,,1,,,,1,,,0,1,,0,,,1,,,,,,,,,,,1,0,,,,,,1,1,,,1,,1,,,1,,1,,,,1,,,,,,1,,1,,,31,0,0,1
Ohio,2013,1,2,3,2,2,1,,,,1,,,0,1,1,,,1,,1,,1,1,,,,,,,,,,1,,,,,,,,,1,,1,,1,1,1,1,,,,,,1,1,,,,,1,,,1,1,1,1,,,1,1,1,1,1,,1,,,1,1,1,,1,1,1,1,,1,,,1,,,,1,,,0,1,,1,,,1,,,,,,,,,,,1,0,,,,,,1,1,,,1,,1,,,1,,1,,,,1,,,,,,1,,1,,,37,6,0,1
Oklahoma,2013,1,2,3,2,2,1,,,,1,,,0,1,1,,,1,,1,,1,1,,,,,,,,,,1,,,,,,,,,1,,1,,1,1,1,1,,,,,,1,0,,,,,1,,,1,1,1,1,,,1,1,1,1,1,,1,,,1,1,1,,1,1,1,1,,1,,,1,,,,1,,,0,1,,1,,,1,,,,,,,,,,,1,0,,,,,,1,1,,,1,,1,,,1,,1,,,,1,,,,,,1,,1,,,33,2,0,1
Oregon,2013,1,2,3,2,2,1,,,,1,,,0,1,1,,,1,,1,,1,1,,,,,,,,,,1,,,,,,,,,1,,1,,1,1,1,0,,,,,,1,0,,,,,1,,,1,1,1,1,,,1,1,1,1,1,,1,,,1,1,1,,1,1,1,1,,1,,,1,,,,1,,,1,1,,0,,,1,,,,,,,,,,,1,0,,,,,,1,1,,,1,,1,,,1,,1,,,,1,,,,,,1,,1,,,33,2,0,1
Pennsylvania,2013,1,2,3,2,2,1,,,,1,,,0,1,1,,,1,,1,,1,1,,,,,,,,,,1,,,,,,,,,1,,1,,1,1,1,0,,,,,,1,0,,,,,1,,,1,1,1,1,,,1,1,1,1,1,,1,,,1,1,1,,1,1,1,1,,1,,,1,,,,1,,,0,1,,1,,,1,,,,,,,,,,,1,0,,,,,,1,1,,,1,,1,,,1,,1,,,,1,,,,,,1,,1,,,33,2,0,1
Rhode Island,2013,1,2,3,2,2,1,,,,1,,,0,1,1,,,1,,1,,1,1,,,,,,,,,,1,,,,,,,,,1,,1,,1,1,1,0,,,,,,1,0,,,,,1,,,1,1,1,1,,,1,1,1,1,1,,1,,,1,1,1,,1,1,1,1,,1,,,1,,,,1,,,0,1,,1,,,1,,,,,,,,,,,1,1,,,,,,1,1,,,1,,1,,,1,,1,,,,1,,,,,,1,,1,,,35,4,0,1
South Carolina,2013,1,2,3,2,2,1,,,,1,,,0,1,1,,,1,,1,,1,1,,,,,,,,,,1,,,,,,,,,1,,1,,1,1,1,0,,,,,,1,0,,,,,1,,,1,1,1,1,,,1,1,1,1,1,,1,,,1,1,1,,1,1,1,1,,1,,,1,,,,1,,,0,1,,1,,,1,,,,,,,,,,,1,0,,,,,,1,1,,,1,,1,,,1,,1,,,,1,,,,,,1,,1,,,33,2,0,1
South Dakota,2013,1,2,3,2,2,1,,,,1,,,0,1,1,,,1,,1,,1,1,,,,,,,,,,1,,,,,,,,,1,,1,,1,1,1,1,,,,,,1,0,,,,,1,,,1,1,1,1,,,1,1,1,1,1,,1,,,1,1,1,,1,1,1,1,,1,,,1,,,,1,,,0,1,,1,,,1,,,,,,,,,,,1,0,,,,,,1,1,,,1,,1,,,1,,1,,,,1,,,,,,1,,1,,,33,2,0,1
Tennessee,2013,1,2,3,2,2,1,,,,1,,,0,1,1,,,1,,1,,1,1,,,,,,,,,,1,,,,,,,,,1,,1,,1,1,1,1,,,,,,1,0,,,,,1,,,1,1,1,1,,,1,1,1,1,1,,1,,,1,1,1,,1,1,1,1,,1,,,1,,,,1,,,0,1,,1,,,1,,,,,,,,,,,1,0,,,,,,1,1,,,1,,1,,,1,,1,,,,1,,,,,,1,,1,,,33,2,0,1
Texas,2013,1,2,3,2,2,1,,,,1,,,0,1,1,,,1,,1,,1,1,,,,,,,,,,1,,,,,,,,,1,,1,,1,1,1,1,,,,,,1,1,,,,,1,,,1,1,1,1,,,1,1,1,1,1,,1,,,1,1,1,,1,1,1,1,,1,,,1,,,,1,,,1,1,,1,,,1,,,,,,,,,,,1,0,,,,,,1,1,,,1,,1,,,1,,1,,,,1,,,,,,1,,1,,,39,8,0,1
Utah,2013,1,2,3,2,2,1,,,,1,,,0,1,1,,,1,,1,,1,1,,,,,,,,,,1,,,,,,,,,1,,1,,1,1,1,1,,,,,,1,0,,,,,1,,,1,1,1,1,,,1,1,1,1,1,,1,,,1,1,1,,1,1,1,1,,1,,,1,,,,1,,,1,1,,1,,,1,,,,,,,,,,,1,0,,,,,,1,1,,,1,,1,,,1,,1,,,,1,,,,,,1,,1,,,35,4,0,1
Vermont,2013,1,2,3,2,2,1,,,,1,,,0,1,1,,,1,,1,,1,1,,,,,,,,,,1,,,,,,,,,1,,1,,1,1,1,0,,,,,,1,0,,,,,1,,,1,1,1,1,,,1,1,1,1,1,,1,,,1,1,1,,1,1,1,1,,1,,,1,,,,1,,,0,1,,1,,,1,,,,,,,,,,,1,0,,,,,,1,1,,,1,,1,,,1,,1,,,,1,,,,,,1,,1,,,33,2,0,1
Virginia,2013,1,2,3,2,2,1,,,,1,,,0,1,1,,,1,,1,,1,1,,,,,,,,,,1,,,,,,,,,1,,1,,1,1,1,1,,,,,,1,0,,,,,1,,,1,1,1,1,,,1,1,1,1,1,,1,,,1,1,1,,1,1,1,1,,1,,,1,,,,1,,,1,1,,1,,,1,,,,,,,,,,,1,1,,,,,,1,1,,,1,,1,,,1,,1,,,,1,,,,,,1,,1,,,37,6,0,1
Washington,2013,1,2,3,2,2,1,,,,1,,,0,1,1,,,1,,1,,1,1,,,,,,,,,,1,,,,,,,,,1,,1,,1,1,1,1,,,,,,1,0,,,,,1,,,1,1,1,1,,,1,1,1,1,1,,1,,,1,1,1,,1,1,1,1,,1,,,1,,,,1,,,0,1,,1,,,1,,,,,,,,,,,1,0,,,,,,1,1,,,1,,1,,,1,,1,,,,1,,,,,,1,,1,,,33,2,0,1
West Virginia,2013,1,2,3,2,2,1,,,,1,,,0,1,1,,,1,,1,,1,1,,,,,,,,,,1,,,,,,,,,1,,1,,1,1,1,0,,,,,,1,1,,,,,1,,,1,1,1,1,,,1,1,1,1,1,,1,,,1,1,1,,1,1,1,1,,1,,,1,,,,1,,,0,1,,1,,,1,,,,,,,,,,,1,0,,,,,,1,1,,,1,,1,,,1,,1,,,,1,,,,,,1,,1,,,37,6,0,1
Wisconsin,2013,1,2,3,2,2,1,,,,1,,,0,1,1,,,1,,1,,1,1,,,,,,,,,,1,,,,,,,,,1,,1,,1,1,1,0,,,,,,1,0,,,,,1,,,1,1,1,1,,,1,1,1,1,1,,1,,,1,1,1,,1,1,1,1,,1,,,1,,,,1,,,0,1,,1,,,1,,,,,,,,,,,1,0,,,,,,1,1,,,1,,1,,,1,,1,,,,1,,,,,,1,,1,,,33,2,0,1
Wyoming,2013,1,2,3,2,2,1,,,,1,,,0,1,1,,,1,,1,,1,1,,,,,,,,,,1,,,,,,,,,1,,1,,1,1,1,0,,,,,,1,0,,,,,1,,,1,1,1,1,,,1,1,1,1,1,,1,,,1,1,1,,1,1,1,1,,1,,,1,,,,1,,,0,1,,1,,,1,,,,,,,,,,,1,0,,,,,,1,1,,,1,,1,,,1,,1,,,,1,,,,,,1,,1,,,33,2,0,1
Alabama,2014,1,2,3,2,2,1,0,,,1,,,0,1,1,,,1,,1,,1,1,,,,,,,,,,1,,,,,,,,,1,,1,,1,1,1,1,,,,,,1,0,,,,,1,,,1,1,1,1,,,1,1,1,1,1,,1,,,1,1,1,,1,1,1,1,,1,,,1,,,,1,,,0,1,,1,1,,1,,,,,,,,,,,1,0,0,,0,0,,1,1,,0,1,,1,,0,1,,1,,,,1,,,,,,1,,1,,,33,2,0,1
Alaska,2014,1,2,3,2,2,1,0,,,1,,,0,1,1,,,1,,1,,1,1,,,,,,,,,,1,,,,,,,,,1,,1,,1,1,1,1,,,,,,1,0,,,,,1,,,1,1,1,1,,,1,1,1,1,1,,1,,,1,1,1,,1,1,1,1,,1,,,1,,,,1,,,1,1,,1,1,,1,,,,,,,,,,,1,0,,,,,,1,1,,,1,,1,,,1,,1,,,,1,,,,,,1,,1,,,35,4,0,1
Arizona,2014,1,2,3,2,2,1,0,,,1,,,0,1,1,,,1,,1,1,1,1,,,,,,,,,,1,,,,,,,,,1,,1,,1,1,1,0,,,,,,1,0,,,,,1,,,1,1,1,1,,,1,1,1,1,1,,1,,,1,1,1,,1,1,1,1,,1,,,1,,,,1,,,0,1,,1,,,1,,,,,,,,,,,1,0,,,,,,1,1,,,1,,1,,,1,,1,,,,1,,,,,,1,,1,,,33,2,0,1
Arkansas,2014,1,2,3,2,2,1,1,,,1,,,0,1,1,,,1,,1,,1,1,,,,,,,,,,1,,,,,,,,,1,,1,,1,1,1,0,,,,,,1,1,,,,,1,,,1,1,1,1,,,1,1,1,1,1,,1,,,1,1,1,,1,1,1,1,,1,,,1,,,,1,,,0,1,,1,,,1,,,,,,,,,,,1,0,,,,,,1,1,,,1,,1,,,1,,1,,,,1,,,,,,1,,1,,,37,6,0,1
California,2014,1,2,3,2,2,1,1,,,1,,,0,1,1,,,1,,1,,1,1,,,,,,,,,,1,,,,,,,,,1,,1,,1,1,1,1,,,,,,1,0,,,,,1,,,1,1,1,1,,,1,1,1,1,1,,1,,,1,1,1,,1,1,1,1,,1,,,1,,,,1,,,0,1,,0,,,1,,,,,,,,,,,1,0,,,,,,1,1,,,1,,1,,,1,,1,,,,1,,,,,,1,,1,,,31,0,0,1
