"Notes"	"State"	"State Code"	"2013 Urbanization"	"2013 Urbanization Code"	"Year"	"Year Code"	Deaths	Population	Crude Rate	Age Adjusted Rate	% of Total Deaths
	"South Dakota"	"46"	"NonCore (non-metro)"	"6"	"2004"	"2004"	Suppressed	216829	Suppressed	Suppressed	Suppressed
	"South Dakota"	"46"	"NonCore (non-metro)"	"6"	"2005"	"2005"	Suppressed	216224	Suppressed	Suppressed	Suppressed
	"South Dakota"	"46"	"NonCore (non-metro)"	"6"	"2006"	"2006"	Suppressed	215210	Suppressed	Suppressed	Suppressed
	"South Dakota"	"46"	"NonCore (non-metro)"	"6"	"2007"	"2007"	11	214617	Unreliable	Unreliable	0.01%
	"South Dakota"	"46"	"NonCore (non-metro)"	"6"	"2008"	"2008"	Suppressed	213631	Suppressed	Suppressed	Suppressed
	"South Dakota"	"46"	"NonCore (non-metro)"	"6"	"2009"	"2009"	Suppressed	213580	Suppressed	Suppressed	Suppressed
	"South Dakota"	"46"	"NonCore (non-metro)"	"6"	"2010"	"2010"	Suppressed	215135	Suppressed	Suppressed	Suppressed
	"South Dakota"	"46"	"NonCore (non-metro)"	"6"	"2011"	"2011"	11	216532	Unreliable	Unreliable	0.01%
	"South Dakota"	"46"	"NonCore (non-metro)"	"6"	"2012"	"2012"	Suppressed	217042	Suppressed	Suppressed	Suppressed
	"South Dakota"	"46"	"NonCore (non-metro)"	"6"	"2013"	"2013"	Suppressed	217560	Suppressed	Suppressed	Suppressed
	"South Dakota"	"46"	"NonCore (non-metro)"	"6"	"2014"	"2014"	Suppressed	217705	Suppressed	Suppressed	Suppressed
	"South Dakota"	"46"	"NonCore (non-metro)"	"6"	"2015"	"2015"	Suppressed	217909	Suppressed	Suppressed	Suppressed
	"South Dakota"	"46"	"NonCore (non-metro)"	"6"	"2016"	"2016"	Suppressed	218477	Suppressed	Suppressed	Suppressed
	"Tennessee"	"47"	"Large Central Metro"	"1"	"1999"	"1999"	23	1461077	1.57	1.80	0.02%
	"Tennessee"	"47"	"Large Central Metro"	"1"	"2000"	"2000"	23	1467363	1.57	1.75	0.02%
	"Tennessee"	"47"	"Large Central Metro"	"1"	"2001"	"2001"	14	1473464	Unreliable	Unreliable	0.01%
	"Tennessee"	"47"	"Large Central Metro"	"1"	"2002"	"2002"	20	1476849	1.35	1.56	0.01%
	"Tennessee"	"47"	"Large Central Metro"	"1"	"2003"	"2003"	24	1483964	1.62	1.86	0.02%
	"Tennessee"	"47"	"Large Central Metro"	"1"	"2004"	"2004"	26	1492656	1.74	1.98	0.02%
	"Tennessee"	"47"	"Large Central Metro"	"1"	"2005"	"2005"	32	1502988	2.13	2.46	0.02%
	"Tennessee"	"47"	"Large Central Metro"	"1"	"2006"	"2006"	29	1517703	1.91	2.06	0.02%
	"Tennessee"	"47"	"Large Central Metro"	"1"	"2007"	"2007"	23	1526150	1.51	1.72	0.02%
	"Tennessee"	"47"	"Large Central Metro"	"1"	"2008"	"2008"	30	1533334	1.96	2.24	0.02%
	"Tennessee"	"47"	"Large Central Metro"	"1"	"2009"	"2009"	32	1543549	2.07	2.32	0.02%
	"Tennessee"	"47"	"Large Central Metro"	"1"	"2010"	"2010"	34	1554325	2.19	2.39	0.02%
	"Tennessee"	"47"	"Large Central Metro"	"1"	"2011"	"2011"	26	1570563	1.66	1.75	0.02%
	"Tennessee"	"47"	"Large Central Metro"	"1"	"2012"	"2012"	39	1589059	2.45	2.64	0.03%
	"Tennessee"	"47"	"Large Central Metro"	"1"	"2013"	"2013"	40	1598067	2.50	2.51	0.03%
	"Tennessee"	"47"	"Large Central Metro"	"1"	"2014"	"2014"	34	1607150	2.12	2.26	0.02%
	"Tennessee"	"47"	"Large Central Metro"	"1"	"2015"	"2015"	31	1616958	1.92	1.84	0.02%
	"Tennessee"	"47"	"Large Central Metro"	"1"	"2016"	"2016"	24	1619013	1.48	1.52	0.02%
	"Tennessee"	"47"	"Large Fringe Metro"	"2"	"1999"	"1999"	23	873494	2.63	3.04	0.02%
	"Tennessee"	"47"	"Large Fringe Metro"	"2"	"2000"	"2000"	31	891473	3.48	3.90	0.02%
	"Tennessee"	"47"	"Large Fringe Metro"	"2"	"2001"	"2001"	28	917907	3.05	3.49	0.02%
	"Tennessee"	"47"	"Large Fringe Metro"	"2"	"2002"	"2002"	21	937970	2.24	2.35	0.01%
	"Tennessee"	"47"	"Large Fringe Metro"	"2"	"2003"	"2003"	34	958750	3.55	3.95	0.02%
	"Tennessee"	"47"	"Large Fringe Metro"	"2"	"2004"	"2004"	31	983022	3.15	3.45	0.02%
	"Tennessee"	"47"	"Large Fringe Metro"	"2"	"2005"	"2005"	28	1011376	2.77	3.03	0.02%
	"Tennessee"	"47"	"Large Fringe Metro"	"2"	"2006"	"2006"	28	1048933	2.67	3.07	0.02%
	"Tennessee"	"47"	"Large Fringe Metro"	"2"	"2007"	"2007"	25	1083153	2.31	2.46	0.02%
	"Tennessee"	"47"	"Large Fringe Metro"	"2"	"2008"	"2008"	31	1112255	2.79	2.92	0.02%
	"Tennessee"	"47"	"Large Fringe Metro"	"2"	"2009"	"2009"	34	1132487	3.00	2.85	0.02%
	"Tennessee"	"47"	"Large Fringe Metro"	"2"	"2010"	"2010"	37	1143703	3.24	3.37	0.02%
	"Tennessee"	"47"	"Large Fringe Metro"	"2"	"2011"	"2011"	49	1162982	4.21	4.32	0.03%
	"Tennessee"	"47"	"Large Fringe Metro"	"2"	"2012"	"2012"	22	1178762	1.87	2.07	0.01%
	"Tennessee"	"47"	"Large Fringe Metro"	"2"	"2013"	"2013"	41	1199586	3.42	3.38	0.03%
	"Tennessee"	"47"	"Large Fringe Metro"	"2"	"2014"	"2014"	28	1224936	2.29	2.24	0.02%
	"Tennessee"	"47"	"Large Fringe Metro"	"2"	"2015"	"2015"	51	1252491	4.07	3.72	0.03%
	"Tennessee"	"47"	"Large Fringe Metro"	"2"	"2016"	"2016"	50	1281781	3.90	3.63	0.03%
	"Tennessee"	"47"	"Medium Metro"	"3"	"1999"	"1999"	51	1427799	3.57	3.40	0.03%
	"Tennessee"	"47"	"Medium Metro"	"3"	"2000"	"2000"	56	1436680	3.90	3.70	0.04%
	"Tennessee"	"47"	"Medium Metro"	"3"	"2001"	"2001"	42	1449541	2.90	2.74	0.03%
	"Tennessee"	"47"	"Medium Metro"	"3"	"2002"	"2002"	50	1460346	3.42	3.13	0.03%
	"Tennessee"	"47"	"Medium Metro"	"3"	"2003"	"2003"	39	1472548	2.65	2.44	0.03%
	"Tennessee"	"47"	"Medium Metro"	"3"	"2004"	"2004"	39	1487309	2.62	2.40	0.03%
	"Tennessee"	"47"	"Medium Metro"	"3"	"2005"	"2005"	45	1509264	2.98	2.69	0.03%
	"Tennessee"	"47"	"Medium Metro"	"3"	"2006"	"2006"	49	1530795	3.20	2.88	0.03%
	"Tennessee"	"47"	"Medium Metro"	"3"	"2007"	"2007"	43	1555377	2.76	2.44	0.03%
	"Tennessee"	"47"	"Medium Metro"	"3"	"2008"	"2008"	63	1572722	4.01	3.47	0.04%
	"Tennessee"	"47"	"Medium Metro"	"3"	"2009"	"2009"	57	1591184	3.58	3.22	0.04%
	"Tennessee"	"47"	"Medium Metro"	"3"	"2010"	"2010"	71	1602370	4.43	3.73	0.05%
	"Tennessee"	"47"	"Medium Metro"	"3"	"2011"	"2011"	69	1617587	4.27	3.67	0.05%
	"Tennessee"	"47"	"Medium Metro"	"3"	"2012"	"2012"	63	1634450	3.85	3.26	0.04%
	"Tennessee"	"47"	"Medium Metro"	"3"	"2013"	"2013"	73	1641957	4.45	3.69	0.05%
	"Tennessee"	"47"	"Medium Metro"	"3"	"2014"	"2014"	66	1655659	3.99	3.41	0.04%
	"Tennessee"	"47"	"Medium Metro"	"3"	"2015"	"2015"	66	1665561	3.96	3.06	0.04%
	"Tennessee"	"47"	"Medium Metro"	"3"	"2016"	"2016"	53	1678591	3.16	2.57	0.03%
	"Tennessee"	"47"	"Small Metro"	"4"	"1999"	"1999"	19	505364	Unreliable	Unreliable	0.01%
	"Tennessee"	"47"	"Small Metro"	"4"	"2000"	"2000"	19	509953	Unreliable	Unreliable	0.01%
	"Tennessee"	"47"	"Small Metro"	"4"	"2001"	"2001"	20	514690	3.89	3.61	0.01%
	"Tennessee"	"47"	"Small Metro"	"4"	"2002"	"2002"	18	517761	Unreliable	Unreliable	0.01%
	"Tennessee"	"47"	"Small Metro"	"4"	"2003"	"2003"	16	521971	Unreliable	Unreliable	0.01%
	"Tennessee"	"47"	"Small Metro"	"4"	"2004"	"2004"	18	527081	Unreliable	Unreliable	0.01%
	"Tennessee"	"47"	"Small Metro"	"4"	"2005"	"2005"	25	532487	4.69	4.27	0.02%
	"Tennessee"	"47"	"Small Metro"	"4"	"2006"	"2006"	23	540430	4.26	3.79	0.02%
	"Tennessee"	"47"	"Small Metro"	"4"	"2007"	"2007"	16	546664	Unreliable	Unreliable	0.01%
	"Tennessee"	"47"	"Small Metro"	"4"	"2008"	"2008"	17	552108	Unreliable	Unreliable	0.01%
	"Tennessee"	"47"	"Small Metro"	"4"	"2009"	"2009"	14	555570	Unreliable	Unreliable	0.01%
	"Tennessee"	"47"	"Small Metro"	"4"	"2010"	"2010"	23	558466	4.12	3.29	0.02%
	"Tennessee"	"47"	"Small Metro"	"4"	"2011"	"2011"	23	561329	4.10	3.51	0.02%
	"Tennessee"	"47"	"Small Metro"	"4"	"2012"	"2012"	19	563891	Unreliable	Unreliable	0.01%
	"Tennessee"	"47"	"Small Metro"	"4"	"2013"	"2013"	16	565346	Unreliable	Unreliable	0.01%
	"Tennessee"	"47"	"Small Metro"	"4"	"2014"	"2014"	24	566734	4.23	3.22	0.02%
	"Tennessee"	"47"	"Small Metro"	"4"	"2015"	"2015"	18	567836	Unreliable	Unreliable	0.01%
	"Tennessee"	"47"	"Small Metro"	"4"	"2016"	"2016"	12	569770	Unreliable	Unreliable	0.01%
	"Tennessee"	"47"	"Micropolitan (non-metro)"	"5"	"1999"	"1999"	18	748183	Unreliable	Unreliable	0.01%
	"Tennessee"	"47"	"Micropolitan (non-metro)"	"5"	"2000"	"2000"	26	756596	3.44	3.18	0.02%
	"Tennessee"	"47"	"Micropolitan (non-metro)"	"5"	"2001"	"2001"	21	764885	2.75	2.43	0.01%
	"Tennessee"	"47"	"Micropolitan (non-metro)"	"5"	"2002"	"2002"	24	771946	3.11	2.86	0.02%
	"Tennessee"	"47"	"Micropolitan (non-metro)"	"5"	"2003"	"2003"	20	778421	2.57	2.28	0.01%
	"Tennessee"	"47"	"Micropolitan (non-metro)"	"5"	"2004"	"2004"	38	786630	4.83	4.19	0.03%
	"Tennessee"	"47"	"Micropolitan (non-metro)"	"5"	"2005"	"2005"	36	797240	4.52	4.10	0.02%
	"Tennessee"	"47"	"Micropolitan (non-metro)"	"5"	"2006"	"2006"	40	809064	4.94	4.41	0.03%
	"Tennessee"	"47"	"Micropolitan (non-metro)"	"5"	"2007"	"2007"	39	818283	4.77	3.98	0.03%
	"Tennessee"	"47"	"Micropolitan (non-metro)"	"5"	"2008"	"2008"	37	826681	4.48	3.82	0.02%
	"Tennessee"	"47"	"Micropolitan (non-metro)"	"5"	"2009"	"2009"	29	832221	3.48	2.88	0.02%
	"Tennessee"	"47"	"Micropolitan (non-metro)"	"5"	"2010"	"2010"	35	835638	4.19	3.32	0.02%
	"Tennessee"	"47"	"Micropolitan (non-metro)"	"5"	"2011"	"2011"	29	840156	3.45	2.92	0.02%
	"Tennessee"	"47"	"Micropolitan (non-metro)"	"5"	"2012"	"2012"	47	840897	5.59	4.20	0.03%
	"Tennessee"	"47"	"Micropolitan (non-metro)"	"5"	"2013"	"2013"	42	842530	4.98	3.95	0.03%
	"Tennessee"	"47"	"Micropolitan (non-metro)"	"5"	"2014"	"2014"	39	846768	4.61	3.85	0.03%
	"Tennessee"	"47"	"Micropolitan (non-metro)"	"5"	"2015"	"2015"	43	849694	5.06	3.91	0.03%
	"Tennessee"	"47"	"Micropolitan (non-metro)"	"5"	"2016"	"2016"	43	853806	5.04	3.94	0.03%
	"Tennessee"	"47"	"NonCore (non-metro)"	"6"	"1999"	"1999"	25	622789	4.01	3.63	0.02%
	"Tennessee"	"47"	"NonCore (non-metro)"	"6"	"2000"	"2000"	25	627218	3.99	3.63	0.02%
	"Tennessee"	"47"	"NonCore (non-metro)"	"6"	"2001"	"2001"	16	630302	Unreliable	Unreliable	0.01%
	"Tennessee"	"47"	"NonCore (non-metro)"	"6"	"2002"	"2002"	25	631046	3.96	3.46	0.02%
	"Tennessee"	"47"	"NonCore (non-metro)"	"6"	"2003"	"2003"	26	632158	4.11	3.75	0.02%
	"Tennessee"	"47"	"NonCore (non-metro)"	"6"	"2004"	"2004"	30	634111	4.73	4.22	0.02%
	"Tennessee"	"47"	"NonCore (non-metro)"	"6"	"2005"	"2005"	28	637702	4.39	3.66	0.02%
	"Tennessee"	"47"	"NonCore (non-metro)"	"6"	"2006"	"2006"	26	641841	4.05	3.38	0.02%
	"Tennessee"	"47"	"NonCore (non-metro)"	"6"	"2007"	"2007"	27	646100	4.18	3.48	0.02%
	"Tennessee"	"47"	"NonCore (non-metro)"	"6"	"2008"	"2008"	28	650311	4.31	3.47	0.02%
	"Tennessee"	"47"	"NonCore (non-metro)"	"6"	"2009"	"2009"	34	651008	5.22	4.68	0.02%
	"Tennessee"	"47"	"NonCore (non-metro)"	"6"	"2010"	"2010"	25	651603	3.84	3.09	0.02%
	"Tennessee"	"47"	"NonCore (non-metro)"	"6"	"2011"	"2011"	24	650736	3.69	2.92	0.02%
	"Tennessee"	"47"	"NonCore (non-metro)"	"6"	"2012"	"2012"	26	649184	4.01	3.10	0.02%
	"Tennessee"	"47"	"NonCore (non-metro)"	"6"	"2013"	"2013"	34	648492	5.24	3.95	0.02%
	"Tennessee"	"47"	"NonCore (non-metro)"	"6"	"2014"	"2014"	24	648105	3.70	2.67	0.02%
	"Tennessee"	"47"	"NonCore (non-metro)"	"6"	"2015"	"2015"	36	647759	5.56	4.06	0.02%
	"Tennessee"	"47"	"NonCore (non-metro)"	"6"	"2016"	"2016"	21	648233	3.24	2.40	0.01%
	"Texas"	"48"	"Large Central Metro"	"1"	"1999"	"1999"	180	9615509	1.87	2.54	0.12%
	"Texas"	"48"	"Large Central Metro"	"1"	"2000"	"2000"	161	9762582	1.65	2.22	0.11%
	"Texas"	"48"	"Large Central Metro"	"1"	"2001"	"2001"	185	10009452	1.85	2.50	0.12%
	"Texas"	"48"	"Large Central Metro"	"1"	"2002"	"2002"	163	10169667	1.60	2.15	0.11%
	"Texas"	"48"	"Large Central Metro"	"1"	"2003"	"2003"	165	10300983	1.60	2.11	0.11%
	"Texas"	"48"	"Large Central Metro"	"1"	"2004"	"2004"	226	10444330	2.16	2.92	0.15%
	"Texas"	"48"	"Large Central Metro"	"1"	"2005"	"2005"	178	10612430	1.68	2.17	0.12%
	"Texas"	"48"	"Large Central Metro"	"1"	"2006"	"2006"	183	10927895	1.67	2.12	0.12%
	"Texas"	"48"	"Large Central Metro"	"1"	"2007"	"2007"	226	11147331	2.03	2.61	0.15%
	"Texas"	"48"	"Large Central Metro"	"1"	"2008"	"2008"	189	11371872	1.66	2.10	0.12%
	"Texas"	"48"	"Large Central Metro"	"1"	"2009"	"2009"	184	11623244	1.58	2.00	0.12%
	"Texas"	"48"	"Large Central Metro"	"1"	"2010"	"2010"	229	11791012	1.94	2.47	0.15%
	"Texas"	"48"	"Large Central Metro"	"1"	"2011"	"2011"	195	12078232	1.61	2.02	0.13%
	"Texas"	"48"	"Large Central Metro"	"1"	"2012"	"2012"	205	12303626	1.67	2.04	0.13%
	"Texas"	"48"	"Large Central Metro"	"1"	"2013"	"2013"	202	12522067	1.61	1.96	0.13%
	"Texas"	"48"	"Large Central Metro"	"1"	"2014"	"2014"	209	12797620	1.63	1.89	0.14%
	"Texas"	"48"	"Large Central Metro"	"1"	"2015"	"2015"	189	13062349	1.45	1.75	0.12%
	"Texas"	"48"	"Large Central Metro"	"1"	"2016"	"2016"	199	13249372	1.50	1.68	0.13%
	"Texas"	"48"	"Large Fringe Metro"	"2"	"1999"	"1999"	76	3003660	2.53	3.12	0.05%
	"Texas"	"48"	"Large Fringe Metro"	"2"	"2000"	"2000"	84	3096171	2.71	3.36	0.06%
	"Texas"	"48"	"Large Fringe Metro"	"2"	"2001"	"2001"	86	3254215	2.64	3.27	0.06%
	"Texas"	"48"	"Large Fringe Metro"	"2"	"2002"	"2002"	79	3382333	2.34	2.76	0.05%
	"Texas"	"48"	"Large Fringe Metro"	"2"	"2003"	"2003"	80	3503071	2.28	2.73	0.05%
	"Texas"	"48"	"Large Fringe Metro"	"2"	"2004"	"2004"	81	3622265	2.24	2.64	0.05%
	"Texas"	"48"	"Large Fringe Metro"	"2"	"2005"	"2005"	90	3747528	2.40	2.77	0.06%
	"Texas"	"48"	"Large Fringe Metro"	"2"	"2006"	"2006"	94	3910321	2.40	2.80	0.06%
	"Texas"	"48"	"Large Fringe Metro"	"2"	"2007"	"2007"	96	4064857	2.36	2.72	0.06%
	"Texas"	"48"	"Large Fringe Metro"	"2"	"2008"	"2008"	105	4210769	2.49	2.87	0.07%
	"Texas"	"48"	"Large Fringe Metro"	"2"	"2009"	"2009"	123	4332614	2.84	3.15	0.08%
	"Texas"	"48"	"Large Fringe Metro"	"2"	"2010"	"2010"	113	4414415	2.56	2.88	0.07%
	"Texas"	"48"	"Large Fringe Metro"	"2"	"2011"	"2011"	114	4541408	2.51	2.89	0.08%
	"Texas"	"48"	"Large Fringe Metro"	"2"	"2012"	"2012"	98	4642706	2.11	2.25	0.06%
	"Texas"	"48"	"Large Fringe Metro"	"2"	"2013"	"2013"	110	4762605	2.31	2.47	0.07%
	"Texas"	"48"	"Large Fringe Metro"	"2"	"2014"	"2014"	112	4918841	2.28	2.45	0.07%
	"Texas"	"48"	"Large Fringe Metro"	"2"	"2015"	"2015"	104	5082329	2.05	2.19	0.07%
	"Texas"	"48"	"Large Fringe Metro"	"2"	"2016"	"2016"	110	5242435	2.10	2.10	0.07%
	"Texas"	"48"	"Medium Metro"	"3"	"1999"	"1999"	59	3594837	1.64	1.98	0.04%
	"Texas"	"48"	"Medium Metro"	"3"	"2000"	"2000"	66	3631979	1.82	2.17	0.04%
	"Texas"	"48"	"Medium Metro"	"3"	"2001"	"2001"	70	3685882	1.90	2.27	0.05%
	"Texas"	"48"	"Medium Metro"	"3"	"2002"	"2002"	66	3741098	1.76	2.11	0.04%
	"Texas"	"48"	"Medium Metro"	"3"	"2003"	"2003"	78	3797530	2.05	2.43	0.05%
	"Texas"	"48"	"Medium Metro"	"3"	"2004"	"2004"	76	3865063	1.97	2.30	0.05%
	"Texas"	"48"	"Medium Metro"	"3"	"2005"	"2005"	57	3929223	1.45	1.68	0.04%
	"Texas"	"48"	"Medium Metro"	"3"	"2006"	"2006"	77	3991012	1.93	2.18	0.05%
	"Texas"	"48"	"Medium Metro"	"3"	"2007"	"2007"	86	4059607	2.12	2.46	0.06%
	"Texas"	"48"	"Medium Metro"	"3"	"2008"	"2008"	80	4131845	1.94	2.22	0.05%
	"Texas"	"48"	"Medium Metro"	"3"	"2009"	"2009"	74	4203140	1.76	1.98	0.05%
	"Texas"	"48"	"Medium Metro"	"3"	"2010"	"2010"	91	4267601	2.13	2.44	0.06%
	"Texas"	"48"	"Medium Metro"	"3"	"2011"	"2011"	79	4348902	1.82	1.97	0.05%
	"Texas"	"48"	"Medium Metro"	"3"	"2012"	"2012"	71	4385244	1.62	1.79	0.05%
	"Texas"	"48"	"Medium Metro"	"3"	"2013"	"2013"	83	4415740	1.88	2.05	0.05%
	"Texas"	"48"	"Medium Metro"	"3"	"2014"	"2014"	69	4459188	1.55	1.65	0.05%
	"Texas"	"48"	"Medium Metro"	"3"	"2015"	"2015"	69	4501049	1.53	1.63	0.05%
	"Texas"	"48"	"Medium Metro"	"3"	"2016"	"2016"	57	4529082	1.26	1.33	0.04%
	"Texas"	"48"	"Small Metro"	"4"	"1999"	"1999"	45	1499988	3.00	3.09	0.03%
	"Texas"	"48"	"Small Metro"	"4"	"2000"	"2000"	44	1503978	2.93	3.03	0.03%
	"Texas"	"48"	"Small Metro"	"4"	"2001"	"2001"	50	1511270	3.31	3.39	0.03%
	"Texas"	"48"	"Small Metro"	"4"	"2002"	"2002"	52	1524858	3.41	3.44	0.03%
	"Texas"	"48"	"Small Metro"	"4"	"2003"	"2003"	44	1537066	2.86	2.92	0.03%
	"Texas"	"48"	"Small Metro"	"4"	"2004"	"2004"	40	1551616	2.58	2.61	0.03%
	"Texas"	"48"	"Small Metro"	"4"	"2005"	"2005"	44	1565193	2.81	2.80	0.03%
	"Texas"	"48"	"Small Metro"	"4"	"2006"	"2006"	43	1588255	2.71	2.74	0.03%
	"Texas"	"48"	"Small Metro"	"4"	"2007"	"2007"	48	1606816	2.99	2.97	0.03%
	"Texas"	"48"	"Small Metro"	"4"	"2008"	"2008"	62	1627217	3.81	3.73	0.04%
	"Texas"	"48"	"Small Metro"	"4"	"2009"	"2009"	49	1654438	2.96	3.00	0.03%
	"Texas"	"48"	"Small Metro"	"4"	"2010"	"2010"	44	1667370	2.64	2.55	0.03%
	"Texas"	"48"	"Small Metro"	"4"	"2011"	"2011"	45	1686143	2.67	2.54	0.03%
	"Texas"	"48"	"Small Metro"	"4"	"2012"	"2012"	51	1706337	2.99	2.91	0.03%
	"Texas"	"48"	"Small Metro"	"4"	"2013"	"2013"	44	1724188	2.55	2.51	0.03%
	"Texas"	"48"	"Small Metro"	"4"	"2014"	"2014"	50	1748171	2.86	2.63	0.03%
	"Texas"	"48"	"Small Metro"	"4"	"2015"	"2015"	51	1774813	2.87	2.73	0.03%
	"Texas"	"48"	"Small Metro"	"4"	"2016"	"2016"	55	1786534	3.08	2.86	0.04%
	"Texas"	"48"	"Micropolitan (non-metro)"	"5"	"1999"	"1999"	52	1502850	3.46	3.41	0.03%
	"Texas"	"48"	"Micropolitan (non-metro)"	"5"	"2000"	"2000"	30	1509609	1.99	1.93	0.02%
	"Texas"	"48"	"Micropolitan (non-metro)"	"5"	"2001"	"2001"	45	1509865	2.98	2.91	0.03%
	"Texas"	"48"	"Micropolitan (non-metro)"	"5"	"2002"	"2002"	47	1517381	3.10	2.96	0.03%
	"Texas"	"48"	"Micropolitan (non-metro)"	"5"	"2003"	"2003"	53	1529997	3.46	3.32	0.03%
	"Texas"	"48"	"Micropolitan (non-metro)"	"5"	"2004"	"2004"	43	1541718	2.79	2.68	0.03%
	"Texas"	"48"	"Micropolitan (non-metro)"	"5"	"2005"	"2005"	51	1549311	3.29	3.14	0.03%
	"Texas"	"48"	"Micropolitan (non-metro)"	"5"	"2006"	"2006"	54	1561441	3.46	3.24	0.04%
	"Texas"	"48"	"Micropolitan (non-metro)"	"5"	"2007"	"2007"	47	1568259	3.00	2.69	0.03%
	"Texas"	"48"	"Micropolitan (non-metro)"	"5"	"2008"	"2008"	38	1577272	2.41	2.26	0.03%
	"Texas"	"48"	"Micropolitan (non-metro)"	"5"	"2009"	"2009"	48	1593023	3.01	2.76	0.03%
	"Texas"	"48"	"Micropolitan (non-metro)"	"5"	"2010"	"2010"	58	1603636	3.62	3.24	0.04%
	"Texas"	"48"	"Micropolitan (non-metro)"	"5"	"2011"	"2011"	40	1613711	2.48	2.25	0.03%
	"Texas"	"48"	"Micropolitan (non-metro)"	"5"	"2012"	"2012"	48	1617455	2.97	2.69	0.03%
	"Texas"	"48"	"Micropolitan (non-metro)"	"5"	"2013"	"2013"	58	1618465	3.58	3.09	0.04%
	"Texas"	"48"	"Micropolitan (non-metro)"	"5"	"2014"	"2014"	40	1625113	2.46	2.12	0.03%
	"Texas"	"48"	"Micropolitan (non-metro)"	"5"	"2015"	"2015"	44	1634120	2.69	2.35	0.03%
	"Texas"	"48"	"Micropolitan (non-metro)"	"5"	"2016"	"2016"	36	1635764	2.20	1.84	0.02%
	"Texas"	"48"	"NonCore (non-metro)"	"6"	"1999"	"1999"	53	1341376	3.95	3.22	0.03%
	"Texas"	"48"	"NonCore (non-metro)"	"6"	"2000"	"2000"	46	1347501	3.41	2.84	0.03%
	"Texas"	"48"	"NonCore (non-metro)"	"6"	"2001"	"2001"	43	1348938	3.19	2.67	0.03%
	"Texas"	"48"	"NonCore (non-metro)"	"6"	"2002"	"2002"	59	1354988	4.35	3.48	0.04%
	"Texas"	"48"	"NonCore (non-metro)"	"6"	"2003"	"2003"	55	1362284	4.04	3.29	0.04%
	"Texas"	"48"	"NonCore (non-metro)"	"6"	"2004"	"2004"	59	1369031	4.31	3.41	0.04%
	"Texas"	"48"	"NonCore (non-metro)"	"6"	"2005"	"2005"	57	1374438	4.15	3.28	0.04%
	"Texas"	"48"	"NonCore (non-metro)"	"6"	"2006"	"2006"	55	1380656	3.98	3.16	0.04%
	"Texas"	"48"	"NonCore (non-metro)"	"6"	"2007"	"2007"	51	1385113	3.68	2.95	0.03%
	"Texas"	"48"	"NonCore (non-metro)"	"6"	"2008"	"2008"	56	1390064	4.03	3.05	0.04%
	"Texas"	"48"	"NonCore (non-metro)"	"6"	"2009"	"2009"	57	1395302	4.09	3.20	0.04%
	"Texas"	"48"	"NonCore (non-metro)"	"6"	"2010"	"2010"	63	1401527	4.50	3.41	0.04%
	"Texas"	"48"	"NonCore (non-metro)"	"6"	"2011"	"2011"	58	1406285	4.12	3.16	0.04%
	"Texas"	"48"	"NonCore (non-metro)"	"6"	"2012"	"2012"	55	1403835	3.92	2.87	0.04%
	"Texas"	"48"	"NonCore (non-metro)"	"6"	"2013"	"2013"	50	1405128	3.56	2.59	0.03%
	"Texas"	"48"	"NonCore (non-metro)"	"6"	"2014"	"2014"	65	1408025	4.62	3.30	0.04%
	"Texas"	"48"	"NonCore (non-metro)"	"6"	"2015"	"2015"	47	1414454	3.32	2.42	0.03%
	"Texas"	"48"	"NonCore (non-metro)"	"6"	"2016"	"2016"	37	1419409	2.61	1.94	0.02%
	"Utah"	"49"	"Large Central Metro"	"1"	"1999"	"1999"	23	891116	2.58	3.62	0.02%
	"Utah"	"49"	"Large Central Metro"	"1"	"2000"	"2000"	20	898387	2.23	2.86	0.01%
	"Utah"	"49"	"Large Central Metro"	"1"	"2001"	"2001"	13	910750	Unreliable	Unreliable	0.01%
	"Utah"	"49"	"Large Central Metro"	"1"	"2002"	"2002"	25	918152	2.72	3.70	0.02%
	"Utah"	"49"	"Large Central Metro"	"1"	"2003"	"2003"	16	924802	Unreliable	Unreliable	0.01%
	"Utah"	"49"	"Large Central Metro"	"1"	"2004"	"2004"	16	934140	Unreliable	Unreliable	0.01%
	"Utah"	"49"	"Large Central Metro"	"1"	"2005"	"2005"	27	947963	2.85	3.96	0.02%
	"Utah"	"49"	"Large Central Metro"	"1"	"2006"	"2006"	26	966798	2.69	3.55	0.02%
	"Utah"	"49"	"Large Central Metro"	"1"	"2007"	"2007"	22	983719	2.24	2.79	0.01%
	"Utah"	"49"	"Large Central Metro"	"1"	"2008"	"2008"	23	999553	2.30	2.90	0.02%
	"Utah"	"49"	"Large Central Metro"	"1"	"2009"	"2009"	28	1016795	2.75	3.56	0.02%
	"Utah"	"49"	"Large Central Metro"	"1"	"2010"	"2010"	29	1029655	2.82	3.39	0.02%
	"Utah"	"49"	"Large Central Metro"	"1"	"2011"	"2011"	33	1048985	3.15	3.79	0.02%
	"Utah"	"49"	"Large Central Metro"	"1"	"2012"	"2012"	27	1063842	2.54	3.30	0.02%
	"Utah"	"49"	"Large Central Metro"	"1"	"2013"	"2013"	27	1079721	2.50	2.87	0.02%
	"Utah"	"49"	"Large Central Metro"	"1"	"2014"	"2014"	34	1091742	3.11	3.83	0.02%
	"Utah"	"49"	"Large Central Metro"	"1"	"2015"	"2015"	22	1107314	1.99	2.49	0.01%
