"Notes"	"State"	"State Code"	"2013 Urbanization"	"2013 Urbanization Code"	"Year"	"Year Code"	Deaths	Population	Crude Rate	Age Adjusted Rate	% of Total Deaths
	"Tennessee"	"47"	"Large Central Metro"	"1"	"2016"	"2016"	263	1619013	16.24	17.09	0.03%
	"Tennessee"	"47"	"Large Fringe Metro"	"2"	"1999"	"1999"	191	873494	21.87	29.19	0.02%
	"Tennessee"	"47"	"Large Fringe Metro"	"2"	"2000"	"2000"	192	891473	21.54	28.46	0.02%
	"Tennessee"	"47"	"Large Fringe Metro"	"2"	"2001"	"2001"	241	917907	26.26	34.69	0.02%
	"Tennessee"	"47"	"Large Fringe Metro"	"2"	"2002"	"2002"	267	937970	28.47	37.16	0.03%
	"Tennessee"	"47"	"Large Fringe Metro"	"2"	"2003"	"2003"	287	958750	29.93	38.55	0.03%
	"Tennessee"	"47"	"Large Fringe Metro"	"2"	"2004"	"2004"	219	983022	22.28	29.43	0.02%
	"Tennessee"	"47"	"Large Fringe Metro"	"2"	"2005"	"2005"	261	1011376	25.81	33.85	0.03%
	"Tennessee"	"47"	"Large Fringe Metro"	"2"	"2006"	"2006"	233	1048933	22.21	28.56	0.02%
	"Tennessee"	"47"	"Large Fringe Metro"	"2"	"2007"	"2007"	218	1083153	20.13	25.76	0.02%
	"Tennessee"	"47"	"Large Fringe Metro"	"2"	"2008"	"2008"	209	1112255	18.79	23.46	0.02%
	"Tennessee"	"47"	"Large Fringe Metro"	"2"	"2009"	"2009"	228	1132487	20.13	24.45	0.02%
	"Tennessee"	"47"	"Large Fringe Metro"	"2"	"2010"	"2010"	195	1143703	17.05	20.54	0.02%
	"Tennessee"	"47"	"Large Fringe Metro"	"2"	"2011"	"2011"	239	1162982	20.55	23.65	0.02%
	"Tennessee"	"47"	"Large Fringe Metro"	"2"	"2012"	"2012"	231	1178762	19.60	22.19	0.02%
	"Tennessee"	"47"	"Large Fringe Metro"	"2"	"2013"	"2013"	230	1199586	19.17	20.94	0.02%
	"Tennessee"	"47"	"Large Fringe Metro"	"2"	"2014"	"2014"	206	1224936	16.82	17.63	0.02%
	"Tennessee"	"47"	"Large Fringe Metro"	"2"	"2015"	"2015"	237	1252491	18.92	20.03	0.02%
	"Tennessee"	"47"	"Large Fringe Metro"	"2"	"2016"	"2016"	240	1281781	18.72	18.82	0.02%
	"Tennessee"	"47"	"Medium Metro"	"3"	"1999"	"1999"	410	1427799	28.72	28.70	0.04%
	"Tennessee"	"47"	"Medium Metro"	"3"	"2000"	"2000"	419	1436680	29.16	28.76	0.04%
	"Tennessee"	"47"	"Medium Metro"	"3"	"2001"	"2001"	418	1449541	28.84	28.22	0.04%
	"Tennessee"	"47"	"Medium Metro"	"3"	"2002"	"2002"	430	1460346	29.45	28.78	0.04%
	"Tennessee"	"47"	"Medium Metro"	"3"	"2003"	"2003"	462	1472548	31.37	30.39	0.04%
	"Tennessee"	"47"	"Medium Metro"	"3"	"2004"	"2004"	407	1487309	27.36	26.37	0.04%
	"Tennessee"	"47"	"Medium Metro"	"3"	"2005"	"2005"	387	1509264	25.64	24.44	0.04%
	"Tennessee"	"47"	"Medium Metro"	"3"	"2006"	"2006"	331	1530795	21.62	20.16	0.03%
	"Tennessee"	"47"	"Medium Metro"	"3"	"2007"	"2007"	380	1555377	24.43	22.73	0.04%
	"Tennessee"	"47"	"Medium Metro"	"3"	"2008"	"2008"	354	1572722	22.51	20.57	0.03%
	"Tennessee"	"47"	"Medium Metro"	"3"	"2009"	"2009"	337	1591184	21.18	18.91	0.03%
	"Tennessee"	"47"	"Medium Metro"	"3"	"2010"	"2010"	310	1602370	19.35	17.13	0.03%
	"Tennessee"	"47"	"Medium Metro"	"3"	"2011"	"2011"	377	1617587	23.31	20.15	0.04%
	"Tennessee"	"47"	"Medium Metro"	"3"	"2012"	"2012"	374	1634450	22.88	19.56	0.04%
	"Tennessee"	"47"	"Medium Metro"	"3"	"2013"	"2013"	412	1641957	25.09	21.13	0.04%
	"Tennessee"	"47"	"Medium Metro"	"3"	"2014"	"2014"	443	1655659	26.76	22.30	0.04%
	"Tennessee"	"47"	"Medium Metro"	"3"	"2015"	"2015"	422	1665561	25.34	20.69	0.04%
	"Tennessee"	"47"	"Medium Metro"	"3"	"2016"	"2016"	369	1678591	21.98	17.79	0.04%
	"Tennessee"	"47"	"Small Metro"	"4"	"1999"	"1999"	171	505364	33.84	32.71	0.02%
	"Tennessee"	"47"	"Small Metro"	"4"	"2000"	"2000"	180	509953	35.30	33.97	0.02%
	"Tennessee"	"47"	"Small Metro"	"4"	"2001"	"2001"	143	514690	27.78	26.64	0.01%
	"Tennessee"	"47"	"Small Metro"	"4"	"2002"	"2002"	154	517761	29.74	28.29	0.01%
	"Tennessee"	"47"	"Small Metro"	"4"	"2003"	"2003"	172	521971	32.95	31.28	0.02%
	"Tennessee"	"47"	"Small Metro"	"4"	"2004"	"2004"	160	527081	30.36	28.88	0.02%
	"Tennessee"	"47"	"Small Metro"	"4"	"2005"	"2005"	165	532487	30.99	29.36	0.02%
	"Tennessee"	"47"	"Small Metro"	"4"	"2006"	"2006"	163	540430	30.16	28.18	0.02%
	"Tennessee"	"47"	"Small Metro"	"4"	"2007"	"2007"	157	546664	28.72	26.30	0.02%
	"Tennessee"	"47"	"Small Metro"	"4"	"2008"	"2008"	138	552108	25.00	22.70	0.01%
	"Tennessee"	"47"	"Small Metro"	"4"	"2009"	"2009"	143	555570	25.74	23.32	0.01%
	"Tennessee"	"47"	"Small Metro"	"4"	"2010"	"2010"	158	558466	28.29	24.92	0.02%
	"Tennessee"	"47"	"Small Metro"	"4"	"2011"	"2011"	175	561329	31.18	27.06	0.02%
	"Tennessee"	"47"	"Small Metro"	"4"	"2012"	"2012"	151	563891	26.78	22.71	0.01%
	"Tennessee"	"47"	"Small Metro"	"4"	"2013"	"2013"	178	565346	31.49	26.10	0.02%
	"Tennessee"	"47"	"Small Metro"	"4"	"2014"	"2014"	201	566734	35.47	29.05	0.02%
	"Tennessee"	"47"	"Small Metro"	"4"	"2015"	"2015"	229	567836	40.33	32.23	0.02%
	"Tennessee"	"47"	"Small Metro"	"4"	"2016"	"2016"	182	569770	31.94	25.00	0.02%
	"Tennessee"	"47"	"Micropolitan (non-metro)"	"5"	"1999"	"1999"	258	748183	34.48	32.11	0.02%
	"Tennessee"	"47"	"Micropolitan (non-metro)"	"5"	"2000"	"2000"	259	756596	34.23	31.69	0.02%
	"Tennessee"	"47"	"Micropolitan (non-metro)"	"5"	"2001"	"2001"	257	764885	33.60	31.31	0.02%
	"Tennessee"	"47"	"Micropolitan (non-metro)"	"5"	"2002"	"2002"	279	771946	36.14	33.54	0.03%
	"Tennessee"	"47"	"Micropolitan (non-metro)"	"5"	"2003"	"2003"	302	778421	38.80	35.84	0.03%
	"Tennessee"	"47"	"Micropolitan (non-metro)"	"5"	"2004"	"2004"	265	786630	33.69	31.16	0.03%
	"Tennessee"	"47"	"Micropolitan (non-metro)"	"5"	"2005"	"2005"	298	797240	37.38	34.11	0.03%
	"Tennessee"	"47"	"Micropolitan (non-metro)"	"5"	"2006"	"2006"	287	809064	35.47	31.77	0.03%
	"Tennessee"	"47"	"Micropolitan (non-metro)"	"5"	"2007"	"2007"	242	818283	29.57	25.91	0.02%
	"Tennessee"	"47"	"Micropolitan (non-metro)"	"5"	"2008"	"2008"	226	826681	27.34	23.62	0.02%
	"Tennessee"	"47"	"Micropolitan (non-metro)"	"5"	"2009"	"2009"	246	832221	29.56	25.38	0.02%
	"Tennessee"	"47"	"Micropolitan (non-metro)"	"5"	"2010"	"2010"	215	835638	25.73	21.34	0.02%
	"Tennessee"	"47"	"Micropolitan (non-metro)"	"5"	"2011"	"2011"	238	840156	28.33	23.47	0.02%
	"Tennessee"	"47"	"Micropolitan (non-metro)"	"5"	"2012"	"2012"	248	840897	29.49	23.66	0.02%
	"Tennessee"	"47"	"Micropolitan (non-metro)"	"5"	"2013"	"2013"	233	842530	27.65	22.00	0.02%
	"Tennessee"	"47"	"Micropolitan (non-metro)"	"5"	"2014"	"2014"	242	846768	28.58	23.09	0.02%
	"Tennessee"	"47"	"Micropolitan (non-metro)"	"5"	"2015"	"2015"	288	849694	33.89	26.24	0.03%
	"Tennessee"	"47"	"Micropolitan (non-metro)"	"5"	"2016"	"2016"	268	853806	31.39	23.70	0.03%
	"Tennessee"	"47"	"NonCore (non-metro)"	"6"	"1999"	"1999"	230	622789	36.93	32.62	0.02%
	"Tennessee"	"47"	"NonCore (non-metro)"	"6"	"2000"	"2000"	248	627218	39.54	34.88	0.02%
	"Tennessee"	"47"	"NonCore (non-metro)"	"6"	"2001"	"2001"	222	630302	35.22	31.11	0.02%
	"Tennessee"	"47"	"NonCore (non-metro)"	"6"	"2002"	"2002"	244	631046	38.67	34.64	0.02%
	"Tennessee"	"47"	"NonCore (non-metro)"	"6"	"2003"	"2003"	272	632158	43.03	38.73	0.03%
	"Tennessee"	"47"	"NonCore (non-metro)"	"6"	"2004"	"2004"	209	634111	32.96	29.38	0.02%
	"Tennessee"	"47"	"NonCore (non-metro)"	"6"	"2005"	"2005"	234	637702	36.69	33.08	0.02%
	"Tennessee"	"47"	"NonCore (non-metro)"	"6"	"2006"	"2006"	235	641841	36.61	31.99	0.02%
	"Tennessee"	"47"	"NonCore (non-metro)"	"6"	"2007"	"2007"	204	646100	31.57	27.21	0.02%
	"Tennessee"	"47"	"NonCore (non-metro)"	"6"	"2008"	"2008"	218	650311	33.52	28.33	0.02%
	"Tennessee"	"47"	"NonCore (non-metro)"	"6"	"2009"	"2009"	184	651008	28.26	24.01	0.02%
	"Tennessee"	"47"	"NonCore (non-metro)"	"6"	"2010"	"2010"	204	651603	31.31	25.53	0.02%
	"Tennessee"	"47"	"NonCore (non-metro)"	"6"	"2011"	"2011"	212	650736	32.58	27.16	0.02%
	"Tennessee"	"47"	"NonCore (non-metro)"	"6"	"2012"	"2012"	206	649184	31.73	25.06	0.02%
	"Tennessee"	"47"	"NonCore (non-metro)"	"6"	"2013"	"2013"	240	648492	37.01	28.90	0.02%
	"Tennessee"	"47"	"NonCore (non-metro)"	"6"	"2014"	"2014"	255	648105	39.35	30.31	0.02%
	"Tennessee"	"47"	"NonCore (non-metro)"	"6"	"2015"	"2015"	259	647759	39.98	30.61	0.02%
	"Tennessee"	"47"	"NonCore (non-metro)"	"6"	"2016"	"2016"	211	648233	32.55	24.04	0.02%
	"Texas"	"48"	"Large Central Metro"	"1"	"1999"	"1999"	1184	9615509	12.31	19.91	0.11%
	"Texas"	"48"	"Large Central Metro"	"1"	"2000"	"2000"	1269	9762582	13.00	20.91	0.12%
	"Texas"	"48"	"Large Central Metro"	"1"	"2001"	"2001"	1230	10009452	12.29	19.73	0.12%
	"Texas"	"48"	"Large Central Metro"	"1"	"2002"	"2002"	1215	10169667	11.95	19.24	0.12%
	"Texas"	"48"	"Large Central Metro"	"1"	"2003"	"2003"	1175	10300983	11.41	17.65	0.11%
	"Texas"	"48"	"Large Central Metro"	"1"	"2004"	"2004"	1040	10444330	9.96	15.50	0.10%
	"Texas"	"48"	"Large Central Metro"	"1"	"2005"	"2005"	1235	10612430	11.64	17.69	0.12%
	"Texas"	"48"	"Large Central Metro"	"1"	"2006"	"2006"	1137	10927895	10.40	15.75	0.11%
	"Texas"	"48"	"Large Central Metro"	"1"	"2007"	"2007"	1071	11147331	9.61	14.18	0.10%
	"Texas"	"48"	"Large Central Metro"	"1"	"2008"	"2008"	1172	11371872	10.31	14.95	0.11%
	"Texas"	"48"	"Large Central Metro"	"1"	"2009"	"2009"	1240	11623244	10.67	14.82	0.12%
	"Texas"	"48"	"Large Central Metro"	"1"	"2010"	"2010"	1055	11791012	8.95	12.76	0.10%
	"Texas"	"48"	"Large Central Metro"	"1"	"2011"	"2011"	1091	12078232	9.03	12.41	0.11%
	"Texas"	"48"	"Large Central Metro"	"1"	"2012"	"2012"	1121	12303626	9.11	12.39	0.11%
	"Texas"	"48"	"Large Central Metro"	"1"	"2013"	"2013"	1261	12522067	10.07	13.12	0.12%
	"Texas"	"48"	"Large Central Metro"	"1"	"2014"	"2014"	1253	12797620	9.79	12.30	0.12%
	"Texas"	"48"	"Large Central Metro"	"1"	"2015"	"2015"	1212	13062349	9.28	11.98	0.12%
	"Texas"	"48"	"Large Central Metro"	"1"	"2016"	"2016"	1147	13249372	8.66	10.72	0.11%
	"Texas"	"48"	"Large Fringe Metro"	"2"	"1999"	"1999"	433	3003660	14.42	20.82	0.04%
	"Texas"	"48"	"Large Fringe Metro"	"2"	"2000"	"2000"	441	3096171	14.24	21.12	0.04%
	"Texas"	"48"	"Large Fringe Metro"	"2"	"2001"	"2001"	384	3254215	11.80	17.85	0.04%
	"Texas"	"48"	"Large Fringe Metro"	"2"	"2002"	"2002"	504	3382333	14.90	22.68	0.05%
	"Texas"	"48"	"Large Fringe Metro"	"2"	"2003"	"2003"	510	3503071	14.56	21.89	0.05%
	"Texas"	"48"	"Large Fringe Metro"	"2"	"2004"	"2004"	450	3622265	12.42	18.33	0.04%
	"Texas"	"48"	"Large Fringe Metro"	"2"	"2005"	"2005"	501	3747528	13.37	19.67	0.05%
	"Texas"	"48"	"Large Fringe Metro"	"2"	"2006"	"2006"	490	3910321	12.53	17.95	0.05%
	"Texas"	"48"	"Large Fringe Metro"	"2"	"2007"	"2007"	508	4064857	12.50	17.44	0.05%
	"Texas"	"48"	"Large Fringe Metro"	"2"	"2008"	"2008"	572	4210769	13.58	19.08	0.06%
	"Texas"	"48"	"Large Fringe Metro"	"2"	"2009"	"2009"	511	4332614	11.79	15.60	0.05%
	"Texas"	"48"	"Large Fringe Metro"	"2"	"2010"	"2010"	493	4414415	11.17	14.92	0.05%
	"Texas"	"48"	"Large Fringe Metro"	"2"	"2011"	"2011"	496	4541408	10.92	14.36	0.05%
	"Texas"	"48"	"Large Fringe Metro"	"2"	"2012"	"2012"	505	4642706	10.88	13.82	0.05%
	"Texas"	"48"	"Large Fringe Metro"	"2"	"2013"	"2013"	527	4762605	11.07	13.34	0.05%
	"Texas"	"48"	"Large Fringe Metro"	"2"	"2014"	"2014"	566	4918841	11.51	13.58	0.05%
	"Texas"	"48"	"Large Fringe Metro"	"2"	"2015"	"2015"	572	5082329	11.25	13.14	0.06%
	"Texas"	"48"	"Large Fringe Metro"	"2"	"2016"	"2016"	541	5242435	10.32	11.57	0.05%
	"Texas"	"48"	"Medium Metro"	"3"	"1999"	"1999"	632	3594837	17.58	22.41	0.06%
	"Texas"	"48"	"Medium Metro"	"3"	"2000"	"2000"	642	3631979	17.68	22.23	0.06%
	"Texas"	"48"	"Medium Metro"	"3"	"2001"	"2001"	651	3685882	17.66	22.17	0.06%
	"Texas"	"48"	"Medium Metro"	"3"	"2002"	"2002"	659	3741098	17.62	22.24	0.06%
	"Texas"	"48"	"Medium Metro"	"3"	"2003"	"2003"	639	3797530	16.83	21.17	0.06%
	"Texas"	"48"	"Medium Metro"	"3"	"2004"	"2004"	540	3865063	13.97	17.37	0.05%
	"Texas"	"48"	"Medium Metro"	"3"	"2005"	"2005"	635	3929223	16.16	19.94	0.06%
	"Texas"	"48"	"Medium Metro"	"3"	"2006"	"2006"	558	3991012	13.98	17.08	0.05%
	"Texas"	"48"	"Medium Metro"	"3"	"2007"	"2007"	503	4059607	12.39	14.81	0.05%
	"Texas"	"48"	"Medium Metro"	"3"	"2008"	"2008"	619	4131845	14.98	17.81	0.06%
	"Texas"	"48"	"Medium Metro"	"3"	"2009"	"2009"	658	4203140	15.65	18.14	0.06%
	"Texas"	"48"	"Medium Metro"	"3"	"2010"	"2010"	574	4267601	13.45	15.69	0.06%
	"Texas"	"48"	"Medium Metro"	"3"	"2011"	"2011"	535	4348902	12.30	14.03	0.05%
	"Texas"	"48"	"Medium Metro"	"3"	"2012"	"2012"	532	4385244	12.13	13.56	0.05%
	"Texas"	"48"	"Medium Metro"	"3"	"2013"	"2013"	571	4415740	12.93	14.30	0.05%
	"Texas"	"48"	"Medium Metro"	"3"	"2014"	"2014"	664	4459188	14.89	15.96	0.06%
	"Texas"	"48"	"Medium Metro"	"3"	"2015"	"2015"	521	4501049	11.58	12.25	0.05%
	"Texas"	"48"	"Medium Metro"	"3"	"2016"	"2016"	428	4529082	9.45	9.79	0.04%
	"Texas"	"48"	"Small Metro"	"4"	"1999"	"1999"	406	1499988	27.07	27.51	0.04%
	"Texas"	"48"	"Small Metro"	"4"	"2000"	"2000"	437	1503978	29.06	29.33	0.04%
	"Texas"	"48"	"Small Metro"	"4"	"2001"	"2001"	460	1511270	30.44	30.72	0.04%
	"Texas"	"48"	"Small Metro"	"4"	"2002"	"2002"	424	1524858	27.81	28.12	0.04%
	"Texas"	"48"	"Small Metro"	"4"	"2003"	"2003"	430	1537066	27.98	28.45	0.04%
	"Texas"	"48"	"Small Metro"	"4"	"2004"	"2004"	378	1551616	24.36	24.94	0.04%
	"Texas"	"48"	"Small Metro"	"4"	"2005"	"2005"	414	1565193	26.45	26.62	0.04%
	"Texas"	"48"	"Small Metro"	"4"	"2006"	"2006"	361	1588255	22.73	22.81	0.03%
	"Texas"	"48"	"Small Metro"	"4"	"2007"	"2007"	348	1606816	21.66	21.63	0.03%
	"Texas"	"48"	"Small Metro"	"4"	"2008"	"2008"	404	1627217	24.83	24.51	0.04%
	"Texas"	"48"	"Small Metro"	"4"	"2009"	"2009"	296	1654438	17.89	17.78	0.03%
	"Texas"	"48"	"Small Metro"	"4"	"2010"	"2010"	260	1667370	15.59	15.11	0.03%
	"Texas"	"48"	"Small Metro"	"4"	"2011"	"2011"	250	1686143	14.83	14.26	0.02%
	"Texas"	"48"	"Small Metro"	"4"	"2012"	"2012"	255	1706337	14.94	14.16	0.02%
	"Texas"	"48"	"Small Metro"	"4"	"2013"	"2013"	325	1724188	18.85	17.62	0.03%
	"Texas"	"48"	"Small Metro"	"4"	"2014"	"2014"	281	1748171	16.07	15.23	0.03%
	"Texas"	"48"	"Small Metro"	"4"	"2015"	"2015"	258	1774813	14.54	13.50	0.02%
	"Texas"	"48"	"Small Metro"	"4"	"2016"	"2016"	219	1786534	12.26	11.51	0.02%
	"Texas"	"48"	"Micropolitan (non-metro)"	"5"	"1999"	"1999"	364	1502850	24.22	22.37	0.04%
	"Texas"	"48"	"Micropolitan (non-metro)"	"5"	"2000"	"2000"	395	1509609	26.17	24.09	0.04%
	"Texas"	"48"	"Micropolitan (non-metro)"	"5"	"2001"	"2001"	386	1509865	25.57	23.61	0.04%
	"Texas"	"48"	"Micropolitan (non-metro)"	"5"	"2002"	"2002"	373	1517381	24.58	22.89	0.04%
	"Texas"	"48"	"Micropolitan (non-metro)"	"5"	"2003"	"2003"	374	1529997	24.44	22.76	0.04%
	"Texas"	"48"	"Micropolitan (non-metro)"	"5"	"2004"	"2004"	359	1541718	23.29	21.95	0.03%
	"Texas"	"48"	"Micropolitan (non-metro)"	"5"	"2005"	"2005"	407	1549311	26.27	24.37	0.04%
	"Texas"	"48"	"Micropolitan (non-metro)"	"5"	"2006"	"2006"	337	1561441	21.58	19.83	0.03%
	"Texas"	"48"	"Micropolitan (non-metro)"	"5"	"2007"	"2007"	343	1568259	21.87	20.14	0.03%
	"Texas"	"48"	"Micropolitan (non-metro)"	"5"	"2008"	"2008"	366	1577272	23.20	21.33	0.04%
	"Texas"	"48"	"Micropolitan (non-metro)"	"5"	"2009"	"2009"	345	1593023	21.66	20.03	0.03%
	"Texas"	"48"	"Micropolitan (non-metro)"	"5"	"2010"	"2010"	324	1603636	20.20	18.27	0.03%
	"Texas"	"48"	"Micropolitan (non-metro)"	"5"	"2011"	"2011"	335	1613711	20.76	18.65	0.03%
	"Texas"	"48"	"Micropolitan (non-metro)"	"5"	"2012"	"2012"	282	1617455	17.43	15.48	0.03%
	"Texas"	"48"	"Micropolitan (non-metro)"	"5"	"2013"	"2013"	317	1618465	19.59	17.10	0.03%
	"Texas"	"48"	"Micropolitan (non-metro)"	"5"	"2014"	"2014"	314	1625113	19.32	16.83	0.03%
	"Texas"	"48"	"Micropolitan (non-metro)"	"5"	"2015"	"2015"	323	1634120	19.77	16.95	0.03%
	"Texas"	"48"	"Micropolitan (non-metro)"	"5"	"2016"	"2016"	278	1635764	17.00	14.05	0.03%
	"Texas"	"48"	"NonCore (non-metro)"	"6"	"1999"	"1999"	515	1341376	38.39	28.02	0.05%
	"Texas"	"48"	"NonCore (non-metro)"	"6"	"2000"	"2000"	522	1347501	38.74	27.95	0.05%
	"Texas"	"48"	"NonCore (non-metro)"	"6"	"2001"	"2001"	497	1348938	36.84	26.84	0.05%
	"Texas"	"48"	"NonCore (non-metro)"	"6"	"2002"	"2002"	498	1354988	36.75	27.32	0.05%
	"Texas"	"48"	"NonCore (non-metro)"	"6"	"2003"	"2003"	485	1362284	35.60	26.43	0.05%
	"Texas"	"48"	"NonCore (non-metro)"	"6"	"2004"	"2004"	442	1369031	32.29	24.36	0.04%
	"Texas"	"48"	"NonCore (non-metro)"	"6"	"2005"	"2005"	462	1374438	33.61	25.12	0.04%
	"Texas"	"48"	"NonCore (non-metro)"	"6"	"2006"	"2006"	459	1380656	33.25	24.91	0.04%
	"Texas"	"48"	"NonCore (non-metro)"	"6"	"2007"	"2007"	457	1385113	32.99	24.89	0.04%
	"Texas"	"48"	"NonCore (non-metro)"	"6"	"2008"	"2008"	421	1390064	30.29	22.64	0.04%
	"Texas"	"48"	"NonCore (non-metro)"	"6"	"2009"	"2009"	337	1395302	24.15	18.59	0.03%
	"Texas"	"48"	"NonCore (non-metro)"	"6"	"2010"	"2010"	316	1401527	22.55	17.03	0.03%
	"Texas"	"48"	"NonCore (non-metro)"	"6"	"2011"	"2011"	348	1406285	24.75	18.42	0.03%
	"Texas"	"48"	"NonCore (non-metro)"	"6"	"2012"	"2012"	279	1403835	19.87	14.65	0.03%
	"Texas"	"48"	"NonCore (non-metro)"	"6"	"2013"	"2013"	338	1405128	24.05	17.75	0.03%
	"Texas"	"48"	"NonCore (non-metro)"	"6"	"2014"	"2014"	374	1408025	26.56	19.41	0.04%
	"Texas"	"48"	"NonCore (non-metro)"	"6"	"2015"	"2015"	328	1414454	23.19	16.74	0.03%
	"Texas"	"48"	"NonCore (non-metro)"	"6"	"2016"	"2016"	247	1419409	17.40	12.36	0.02%
	"Utah"	"49"	"Large Central Metro"	"1"	"1999"	"1999"	150	891116	16.83	26.48	0.01%
	"Utah"	"49"	"Large Central Metro"	"1"	"2000"	"2000"	164	898387	18.25	28.17	0.02%
	"Utah"	"49"	"Large Central Metro"	"1"	"2001"	"2001"	159	910750	17.46	27.17	0.02%
	"Utah"	"49"	"Large Central Metro"	"1"	"2002"	"2002"	175	918152	19.06	29.25	0.02%
	"Utah"	"49"	"Large Central Metro"	"1"	"2003"	"2003"	190	924802	20.54	30.38	0.02%
	"Utah"	"49"	"Large Central Metro"	"1"	"2004"	"2004"	142	934140	15.20	22.42	0.01%
	"Utah"	"49"	"Large Central Metro"	"1"	"2005"	"2005"	128	947963	13.50	19.23	0.01%
	"Utah"	"49"	"Large Central Metro"	"1"	"2006"	"2006"	109	966798	11.27	16.32	0.01%
	"Utah"	"49"	"Large Central Metro"	"1"	"2007"	"2007"	128	983719	13.01	18.55	0.01%
	"Utah"	"49"	"Large Central Metro"	"1"	"2008"	"2008"	125	999553	12.51	17.44	0.01%
	"Utah"	"49"	"Large Central Metro"	"1"	"2009"	"2009"	133	1016795	13.08	17.13	0.01%
	"Utah"	"49"	"Large Central Metro"	"1"	"2010"	"2010"	116	1029655	11.27	15.26	0.01%
	"Utah"	"49"	"Large Central Metro"	"1"	"2011"	"2011"	115	1048985	10.96	14.54	0.01%
	"Utah"	"49"	"Large Central Metro"	"1"	"2012"	"2012"	114	1063842	10.72	14.47	0.01%
	"Utah"	"49"	"Large Central Metro"	"1"	"2013"	"2013"	153	1079721	14.17	18.76	0.01%
	"Utah"	"49"	"Large Central Metro"	"1"	"2014"	"2014"	111	1091742	10.17	13.33	0.01%
	"Utah"	"49"	"Large Central Metro"	"1"	"2015"	"2015"	118	1107314	10.66	13.41	0.01%
	"Utah"	"49"	"Large Central Metro"	"1"	"2016"	"2016"	120	1121354	10.70	13.16	0.01%
	"Utah"	"49"	"Large Fringe Metro"	"2"	"1999"	"1999"	Suppressed	38079	Suppressed	Suppressed	Suppressed
	"Utah"	"49"	"Large Fringe Metro"	"2"	"2000"	"2000"	Suppressed	40735	Suppressed	Suppressed	Suppressed
	"Utah"	"49"	"Large Fringe Metro"	"2"	"2001"	"2001"	Suppressed	43331	Suppressed	Suppressed	Suppressed
	"Utah"	"49"	"Large Fringe Metro"	"2"	"2002"	"2002"	12	44998	Unreliable	Unreliable	0.00%
	"Utah"	"49"	"Large Fringe Metro"	"2"	"2003"	"2003"	11	46652	Unreliable	Unreliable	0.00%
	"Utah"	"49"	"Large Fringe Metro"	"2"	"2004"	"2004"	Suppressed	47894	Suppressed	Suppressed	Suppressed
	"Utah"	"49"	"Large Fringe Metro"	"2"	"2005"	"2005"	Suppressed	49258	Suppressed	Suppressed	Suppressed
	"Utah"	"49"	"Large Fringe Metro"	"2"	"2006"	"2006"	Suppressed	51483	Suppressed	Suppressed	Suppressed
	"Utah"	"49"	"Large Fringe Metro"	"2"	"2007"	"2007"	Suppressed	53821	Suppressed	Suppressed	Suppressed
	"Utah"	"49"	"Large Fringe Metro"	"2"	"2008"	"2008"	Suppressed	55909	Suppressed	Suppressed	Suppressed
	"Utah"	"49"	"Large Fringe Metro"	"2"	"2009"	"2009"	Suppressed	57218	Suppressed	Suppressed	Suppressed
	"Utah"	"49"	"Large Fringe Metro"	"2"	"2010"	"2010"	Suppressed	58218	Suppressed	Suppressed	Suppressed
	"Utah"	"49"	"Large Fringe Metro"	"2"	"2011"	"2011"	Suppressed	59326	Suppressed	Suppressed	Suppressed
	"Utah"	"49"	"Large Fringe Metro"	"2"	"2012"	"2012"	Suppressed	59870	Suppressed	Suppressed	Suppressed
	"Utah"	"49"	"Large Fringe Metro"	"2"	"2013"	"2013"	17	60762	Unreliable	Unreliable	0.00%
	"Utah"	"49"	"Large Fringe Metro"	"2"	"2014"	"2014"	Suppressed	61598	Suppressed	Suppressed	Suppressed
	"Utah"	"49"	"Large Fringe Metro"	"2"	"2015"	"2015"	11	62952	Unreliable	Unreliable	0.00%
	"Utah"	"49"	"Large Fringe Metro"	"2"	"2016"	"2016"	10	64833	Unreliable	Unreliable	0.00%
	"Utah"	"49"	"Medium Metro"	"3"	"1999"	"1999"	144	848685	16.97	28.48	0.01%
	"Utah"	"49"	"Medium Metro"	"3"	"2000"	"2000"	113	862175	13.11	21.56	0.01%
	"Utah"	"49"	"Medium Metro"	"3"	"2001"	"2001"	133	889518	14.95	24.93	0.01%
	"Utah"	"49"	"Medium Metro"	"3"	"2002"	"2002"	138	909919	15.17	25.17	0.01%
	"Utah"	"49"	"Medium Metro"	"3"	"2003"	"2003"	139	927801	14.98	24.35	0.01%
	"Utah"	"49"	"Medium Metro"	"3"	"2004"	"2004"	130	947397	13.72	22.38	0.01%
	"Utah"	"49"	"Medium Metro"	"3"	"2005"	"2005"	121	972048	12.45	20.20	0.01%
	"Utah"	"49"	"Medium Metro"	"3"	"2006"	"2006"	124	1003217	12.36	19.28	0.01%
	"Utah"	"49"	"Medium Metro"	"3"	"2007"	"2007"	114	1040948	10.95	17.16	0.01%
	"Utah"	"49"	"Medium Metro"	"3"	"2008"	"2008"	133	1074679	12.38	19.39	0.01%
	"Utah"	"49"	"Medium Metro"	"3"	"2009"	"2009"	113	1103783	10.24	15.47	0.01%
	"Utah"	"49"	"Medium Metro"	"3"	"2010"	"2010"	134	1123969	11.92	17.90	0.01%
	"Utah"	"49"	"Medium Metro"	"3"	"2011"	"2011"	134	1147040	11.68	17.96	0.01%
